customer_id,transaction_id,amount,new_device_event,location_change_event,high_value_event
C00102,7,579.71,0,0,0
C00102,8,541.54,0,0,0
C00102,9,339.11,0,0,0
C00103,1,635.43,0,0,0
C00103,2,276.57,0,0,0
C00103,3,278.41,0,0,0
C00103,4,448.15,0,0,0
C00103,5,420.79,0,0,0
C00103,6,460.89,0,0,0
C00103,7,197.33,0,0,0
C00103,8,272.81,0,0,0
C00103,9,82.34,1,0,0
C00104,1,238.16,0,0,0
C00104,2,137.99,0,0,0
C00104,3,152.0,0,0,0
C00104,4,184.17,0,0,0
C00104,5,119.36,0,0,0
C00104,6,97.58,0,0,0
C00104,7,34.8,0,0,0
C00104,8,184.57,0,0,0
C00104,9,126.3,0,0,0
C00105,1,431.12,0,0,0
C00105,2,22.29,0,0,0
C00105,3,304.16,0,0,0
C00105,4,29.0,0,0,0
C00105,5,35.67,0,0,0
C00105,6,190.19,0,0,0
C00105,7,197.11,0,1,0
C00106,1,542.83,0,0,0
C00106,2,464.89,0,0,0
C00106,3,443.48,0,0,0
C00106,4,309.07,0,0,0
C00106,5,337.77,0,0,0
C00106,6,321.84,0,0,0
C00106,7,341.28,0,0,0
C00106,8,346.82,1,0,0
C00107,1,807.42,0,0,0
C00107,2,466.18,0,0,0
C00107,3,360.65,0,0,0
C00107,4,370.66,0,0,0
C00107,5,413.35,0,0,0
C00107,6,559.69,0,0,0
C00107,7,149.23,0,0,0
C00107,8,292.28,0,0,0
C00107,9,386.06,0,0,0
C00108,1,432.98,0,0,0
C00108,2,203.59,0,0,0
C00108,3,186.5,0,0,0
C00108,4,245.18,0,0,0
C00108,5,428.87,0,0,0
C00108,6,615.99,0,0,0
C00108,7,50.73,0,0,0
C00108,8,342.08,0,0,0
C00109,1,274.97,0,0,0
C00109,2,219.6,0,0,0
C00109,3,189.46,0,0,0
C00109,4,187.39,0,0,0
C00109,5,230.83,0,0,0
C00109,6,259.58,0,0,0
C00109,7,231.21,0,0,0
C00109,8,258.03,0,0,0
C00109,9,285.14,0,0,0
C00110,1,355.59,0,0,0
C00110,2,206.07,0,0,0
C00110,3,1009.88,0,0,0
C00110,4,485.46,0,0,0
C00110,5,357.57,0,0,0
C00110,6,702.59,0,0,0
C00110,7,899.68,0,0,0
C00110,8,487.91,0,0,0
C00110,9,512.32,0,0,0
C00111,1,536.54,0,0,0
C00111,2,341.85,0,0,0
C00111,3,918.9,0,0,0
C00111,4,613.76,0,0,0
C00111,5,411.54,0,0,0
C00111,6,1107.67,0,0,0
C00111,7,907.54,1,0,0
C00112,1,164.34,0,0,0
C00112,2,307.37,0,0,0
C00112,3,314.25,0,0,0
C00112,4,207.63,0,0,0
C00112,5,285.65,0,0,0
C00112,6,281.68,0,0,0
C00112,7,244.69,0,0,0
C00112,8,253.99,1,0,0
C00113,1,202.2,0,0,0
C00113,2,238.95,0,0,0
C00113,3,188.06,0,0,0
C00113,4,251.05,0,0,0
C00113,5,246.72,0,0,0
C00113,6,254.76,0,0,0
C00113,7,254.57,0,0,0
C00113,8,220.43,0,0,0
C00114,1,343.26,0,0,0
C00114,2,446.39,0,0,0
C00114,3,236.42,0,0,0
C00114,4,338.62,0,0,0
C00114,5,344.39,0,0,0
C00114,6,353.31,0,0,0
C00114,7,290.71,0,0,0
C00114,8,430.03,0,0,0
C00114,9,216.39,0,0,0
C00115,1,512.13,0,0,0
C00115,2,370.45,0,0,0
C00115,3,538.31,0,0,0
C00115,4,167.37,0,0,0
C00115,5,295.94,0,0,0
C00115,6,426.15,0,0,0
C00115,7,217.64,0,0,0
C00116,1,424.32,0,0,0
C00116,2,333.47,0,0,0
C00116,3,177.72,0,0,0
C00116,4,140.99,0,0,0
C00116,5,352.73,0,0,0
C00116,6,396.58,0,0,0
C00116,7,166.48,0,0,0
C00117,1,216.93,0,0,0
C00117,2,409.65,0,0,0
C00117,3,343.06,0,0,0
C00117,4,286.87,0,0,0
C00117,5,363.04,0,0,0
C00117,6,432.23,0,0,0
C00117,7,337.12,0,0,0
C00117,8,304.46,0,0,0
C00117,9,327.81,0,0,0
C00117,10,354.64,0,0,0
C00117,11,324.1,0,0,0
C00117,12,298.27,1,1,0
C00118,1,121.92,0,0,0
C00118,2,1191.11,0,0,0
C00118,3,812.14,0,0,0
C00118,4,667.46,0,0,0
C00118,5,1009.72,0,0,0
C00118,6,590.7,0,0,0
C00118,7,1378.87,0,0,0
C00118,8,600.08,1,0,0
C00119,1,217.96,0,0,0
C00119,2,396.12,0,0,0
C00119,3,385.78,0,0,0
C00119,4,277.82,0,0,0
C00119,5,476.51,0,0,0
C00119,6,571.15,0,0,0
C00119,7,496.28,0,0,0
C00119,8,545.9,0,0,0
C00120,1,108.61,0,0,0
C00120,2,118.77,0,0,0
C00120,3,221.61,0,0,0
C00120,4,175.71,0,0,0
C00120,5,226.09,0,0,0
C00120,6,286.43,0,0,0
C00120,7,192.57,0,0,0
C00120,8,242.69,0,0,0
C00120,9,122.92,0,0,0
C00121,1,539.37,0,0,0
C00121,2,267.3,0,0,0
C00121,3,626.09,0,0,0
C00121,4,670.57,0,0,0
C00121,5,621.97,0,0,0
C00121,6,520.71,0,0,0
C00121,7,685.41,0,0,0
C00121,8,409.94,0,0,0
C00122,1,472.87,0,0,0
C00122,2,341.24,0,0,0
C00122,3,568.06,0,0,0
C00122,4,39.84,0,0,0
C00122,5,368.08,0,0,0
C00122,6,324.34,0,0,0
C00122,7,389.49,0,0,0
C00122,8,396.97,0,0,0
C00123,1,914.01,0,0,0
C00123,2,933.12,0,0,0
C00123,3,1109.59,0,0,0
C00123,4,1164.2,0,0,0
C00123,5,912.51,0,0,0
C00123,6,892.71,0,0,0
C00123,7,1280.51,0,0,0
C00123,8,1037.97,0,0,0
C00123,9,966.1,1,0,0
C00124,1,325.35,0,0,0
C00124,2,728.0,0,0,0
C00124,3,388.05,0,0,0
C00124,4,512.1,0,0,0
C00124,5,1350.14,0,0,0
C00124,6,616.06,0,0,0
C00124,7,80.52,0,0,0
C00124,8,534.89,0,0,0
C00124,9,850.68,0,0,0
C00125,1,327.04,0,0,0
C00125,2,623.32,0,0,0
C00125,3,206.57,0,0,0
C00125,4,769.13,0,0,0
C00125,5,510.39,0,0,0
C00125,6,660.67,0,0,0
C00125,7,427.61,0,0,0
C00125,8,286.05,0,0,0
C00125,9,107.5,0,0,0
C00126,1,947.81,0,0,0
C00126,2,636.77,0,0,0
C00126,3,1324.34,0,0,0
C00126,4,1294.9,0,0,0
C00126,5,1904.42,0,0,0
C00126,6,1374.51,0,0,0
C00126,7,1543.24,0,0,0
C00126,8,997.36,1,0,0
C00127,1,400.82,0,0,0
C00127,2,242.34,0,0,0
C00127,3,206.06,0,0,0
C00127,4,105.06,0,0,0
C00127,5,204.74,0,0,0
C00127,6,71.29,0,0,0
C00127,7,133.24,0,0,0
C00127,8,315.31,0,0,0
C00128,1,158.78,0,0,0
C00128,2,179.57,0,0,0
C00128,3,124.03,0,0,0
C00128,4,232.16,0,0,0
C00128,5,94.24,0,0,0
C00128,6,142.82,0,0,0
C00128,7,110.05,0,0,0
C00128,8,117.94,0,0,0
C00129,1,194.41,0,0,0
C00129,2,237.04,0,0,0
C00129,3,331.31,0,0,0
C00129,4,154.15,0,0,0
C00129,5,301.04,0,0,0
C00129,6,261.84,0,0,0
C00129,7,93.54,0,0,0
C00129,8,351.85,0,0,0
C00130,1,171.62,0,0,0
C00130,2,174.66,0,0,0
C00130,3,135.64,0,0,0
C00130,4,195.24,0,0,0
C00130,5,196.97,0,0,0
C00130,6,51.31,0,0,0
C00130,7,203.11,0,0,0
C00130,8,120.97,0,0,0
C00130,9,56.48,0,0,0
C00130,10,214.82,0,0,0
C00130,11,79.94,0,0,0
C00131,1,106.15,0,0,0
C00131,2,131.72,0,0,0
C00131,3,48.3,0,0,0
C00131,4,196.82,0,0,0
C00131,5,134.69,0,0,0
C00131,6,206.89,0,0,0
C00131,7,65.4,0,0,0
C00131,8,130.01,0,0,0
C00131,9,67.42,0,0,0
C00131,10,76.88,0,0,0
C00132,1,323.62,0,0,0
C00132,2,1015.67,0,0,0
C00132,3,632.53,0,0,0
C00132,4,399.97,0,0,0
C00132,5,641.01,0,0,0
C00132,6,1141.86,0,0,0
C00132,7,657.06,0,0,0
C00132,8,1013.7,0,0,0
C00132,9,592.91,0,0,0
C00132,10,971.82,0,0,0
C00133,1,372.57,0,0,0
C00133,2,363.49,0,0,0
C00133,3,349.67,0,0,0
C00133,4,430.15,0,0,0
C00133,5,444.63,0,0,0
C00133,6,339.97,0,0,0
C00133,7,427.27,0,0,0
C00133,8,316.85,0,0,0
C00133,9,378.77,0,0,0
C00133,10,406.62,0,0,0
C00134,1,102.04,0,0,0
C00134,2,244.57,0,0,0
C00134,3,190.25,0,0,0
C00134,4,170.74,0,0,0
C00134,5,93.5,0,0,0
C00134,6,60.31,0,0,0
C00134,7,223.28,0,0,0
C00135,1,209.0,0,0,0
C00135,2,115.78,0,0,0
C00135,3,189.63,0,0,0
C00135,4,295.93,0,0,0
C00135,5,205.95,0,0,0
C00135,6,231.53,0,0,0
C00135,7,157.94,0,0,0
C00135,8,309.8,0,0,0
C00135,9,109.81,0,0,0
C00136,1,439.31,0,0,0
C00136,2,372.83,0,0,0
C00136,3,468.61,0,0,0
C00136,4,395.34,0,0,0
C00136,5,418.86,0,0,0
C00136,6,425.08,0,0,0
C00136,7,163.14,0,0,0
C00136,8,417.53,0,0,0
C00137,1,377.03,0,0,0
C00137,2,414.46,0,0,0
C00137,3,293.67,0,0,0
C00137,4,370.02,0,0,0
C00137,5,340.99,0,0,0
C00137,6,480.43,0,0,0
C00137,7,344.36,0,0,0
C00137,8,324.87,0,0,0
C00137,9,396.03,1,1,0
C00138,1,421.88,0,0,0
C00138,2,289.48,0,0,0
C00138,3,393.75,0,0,0
C00138,4,508.17,0,0,0
C00138,5,453.38,0,0,0
C00138,6,497.67,0,0,0
C00138,7,488.02,0,0,0
C00138,8,489.33,0,0,0
C00138,9,424.65,0,0,0
C00139,1,1292.04,0,0,0
C00139,2,440.78,0,0,0
C00139,3,817.29,0,0,0
C00139,4,894.93,0,0,0
C00139,5,1344.78,0,0,0
C00139,6,41.8,0,0,0
C00139,7,1236.54,0,0,0
C00139,8,10.25,0,0,0
C00140,1,356.94,0,0,0
C00140,2,354.45,0,0,0
C00140,3,1047.21,0,0,0
C00140,4,826.64,0,0,0
C00140,5,467.38,0,0,0
C00140,6,669.38,0,0,0
C00140,7,47.35,0,0,0
C00140,8,427.64,0,0,0
C00141,1,178.76,0,0,0
C00141,2,167.45,0,0,0
C00141,3,282.31,0,0,0
C00141,4,75.79,0,0,0
C00141,5,271.18,0,0,0
C00141,6,265.98,0,0,0
C00141,7,333.78,0,0,0
C00141,8,270.4,0,0,0
C00142,1,12.79,0,0,0
C00142,2,264.3,0,0,0
C00142,3,140.21,0,0,0
C00142,4,177.82,0,0,0
C00142,5,218.98,0,0,0
C00142,6,316.55,0,0,0
C00142,7,381.6,0,0,0
C00142,8,392.4,0,0,0
C00142,9,281.25,1,0,0
C00143,1,241.07,0,0,0
C00143,2,175.45,0,0,0
C00143,3,454.19,0,0,0
C00143,4,266.55,0,0,0
C00143,5,192.94,0,0,0
C00143,6,419.41,0,0,0
C00143,7,492.28,0,0,0
C00143,8,44.37,0,0,0
C00143,9,505.08,0,0,0
C00144,1,536.3,0,0,0
C00144,2,149.78,0,0,0
C00144,3,498.56,0,0,0
C00144,4,268.73,0,0,0
C00144,5,357.35,0,0,0
C00144,6,191.13,0,0,0
C00144,7,659.83,0,0,0
C00144,8,107.67,0,0,0
C00145,1,5.5,0,0,0
C00145,2,172.89,0,0,0
C00145,3,195.09,0,0,0
C00145,4,249.98,0,0,0
C00145,5,10.16,0,0,0
C00145,6,46.67,0,0,0
C00145,7,239.34,0,0,0
C00145,8,21.29,0,0,0
C00145,9,87.34,0,1,0
C00146,1,275.55,0,0,0
C00146,2,241.42,0,0,0
C00146,3,429.35,0,0,0
C00146,4,130.05,0,0,0
C00146,5,420.24,0,0,0
C00146,6,334.93,0,0,0
C00146,7,327.53,0,0,0
C00146,8,206.43,0,0,0
C00146,9,368.33,0,0,0
C00147,1,426.4,0,0,0
C00147,2,422.2,0,0,0
C00147,3,374.15,0,0,0
C00147,4,420.08,0,0,0
C00147,5,207.61,0,0,0
C00147,6,326.19,0,0,0
C00147,7,164.59,0,0,0
C00147,8,308.38,0,0,0
C00147,9,305.15,0,0,0
C00148,1,240.67,0,0,0
C00148,2,412.86,0,0,0
C00148,3,331.29,0,0,0
C00148,4,316.86,0,0,0
C00148,5,425.26,0,0,0
C00148,6,487.9,0,0,0
C00148,7,200.55,0,0,0
C00148,8,143.18,1,0,0
C00149,1,497.91,0,0,0
C00149,2,331.73,0,0,0
C00149,3,238.22,0,0,0
C00149,4,583.31,0,0,0
C00149,5,564.57,0,0,0
C00149,6,437.4,0,0,0
C00149,7,347.41,0,0,0
C00149,8,390.06,0,0,0
C00150,1,469.05,0,0,0
C00150,2,480.86,0,0,0
C00150,3,610.31,0,0,0
C00150,4,450.12,0,0,0
C00150,5,548.16,0,0,0
C00150,6,481.0,0,0,0
C00150,7,408.61,0,0,0
C00150,8,539.08,0,0,0
C00150,9,423.19,0,0,0
C00150,10,438.61,0,0,0
C00151,1,105.99,0,0,0
C00151,2,179.6,0,0,0
C00151,3,46.83,0,0,0
C00151,4,159.94,0,0,0
C00151,5,22.6,0,0,0
C00151,6,224.19,0,0,0
C00151,7,212.09,0,0,0
C00151,8,73.6,0,0,0
C00151,9,142.99,0,0,0
C00152,1,289.48,0,0,0
C00152,2,167.05,0,0,0
C00152,3,62.05,0,0,0
C00152,4,299.54,0,0,0
C00152,5,243.16,0,0,0
C00152,6,209.89,0,0,0
C00152,7,264.36,0,0,0
C00152,8,300.24,0,0,0
C00153,1,238.4,0,0,0
C00153,2,263.56,0,0,0
C00153,3,181.84,0,0,0
C00153,4,215.54,0,0,0
C00153,5,314.74,0,0,0
C00153,6,333.53,0,0,0
C00153,7,173.55,0,0,0
C00153,8,412.84,0,0,0
C00154,1,280.86,0,0,0
C00154,2,272.35,0,0,0
C00154,3,387.99,0,0,0
C00154,4,319.9,0,0,0
C00154,5,242.23,0,0,0
C00154,6,247.27,0,0,0
C00154,7,350.25,0,0,0
C00154,8,257.79,0,0,0
C00154,9,238.06,0,1,0
C00155,1,857.39,0,0,0
C00155,2,468.71,0,0,0
C00155,3,306.25,0,0,0
C00155,4,390.41,0,0,0
C00155,5,1042.94,0,0,0
C00155,6,869.32,0,0,0
C00155,7,595.96,0,0,0
C00156,1,110.32,0,0,0
C00156,2,55.85,0,0,0
C00156,3,239.57,0,0,0
C00156,4,500.27,0,0,0
C00156,5,172.76,0,0,0
C00156,6,333.08,0,0,0
C00156,7,638.65,0,0,0
C00156,8,407.89,0,0,0
C00156,9,371.55,0,0,0
C00157,1,855.93,0,0,0
C00157,2,978.73,0,0,0
C00157,3,598.45,0,0,0
C00157,4,744.52,0,0,0
C00157,5,807.58,0,0,0
C00157,6,556.59,0,0,0
C00157,7,841.15,0,0,0
C00157,8,713.0,0,0,0
C00158,1,296.95,0,0,0
C00158,2,329.42,0,0,0
C00158,3,282.43,0,0,0
C00158,4,460.18,0,0,0
C00158,5,424.43,0,0,0
C00158,6,357.13,0,0,0
C00158,7,318.86,0,0,0
C00159,1,129.7,0,0,0
C00159,2,226.8,0,0,0
C00159,3,249.86,0,0,0
C00159,4,214.51,0,0,0
C00159,5,120.53,0,0,0
C00159,6,97.71,0,0,0
C00159,7,119.58,0,0,0
C00159,8,158.56,1,0,0
C00160,1,143.25,0,0,0
C00160,2,329.4,0,0,0
C00160,3,285.69,0,0,0
C00160,4,170.41,0,0,0
C00160,5,311.8,0,0,0
C00160,6,261.22,0,0,0
C00160,7,434.76,0,0,0
C00160,8,213.42,0,0,0
C00161,1,177.41,0,0,0
C00161,2,208.93,0,0,0
C00161,3,243.99,0,0,0
C00161,4,304.28,0,0,0
C00161,5,170.92,0,0,0
C00161,6,306.67,0,0,0
C00161,7,180.36,0,0,0
C00161,8,264.18,0,0,0
C00161,9,480.33,0,0,0
C00162,1,833.49,0,0,0
C00162,2,815.07,0,0,0
C00162,3,792.06,0,0,0
C00162,4,750.35,0,0,0
C00162,5,795.67,0,0,0
C00162,6,930.64,0,0,0
C00162,7,879.93,0,0,0
C00163,1,160.69,0,0,0
C00163,2,268.82,0,0,0
C00163,3,41.91,0,0,0
C00163,4,311.31,0,0,0
C00163,5,201.51,0,0,0
C00163,6,190.69,0,0,0
C00163,7,278.5,0,0,0
C00163,8,162.07,0,1,0
C00164,1,663.37,0,0,0
C00164,2,681.46,0,0,0
C00164,3,939.09,0,0,0
C00164,4,1879.64,0,0,0
C00164,5,690.22,0,0,0
C00164,6,1480.76,0,0,0
C00164,7,492.32,0,0,0
C00164,8,306.83,0,0,0
C00165,1,631.82,0,0,0
C00165,2,210.87,0,0,0
C00165,3,333.78,0,0,0
C00165,4,256.1,0,0,0
C00165,5,225.07,0,0,0
C00165,6,193.61,0,0,0
C00165,7,45.94,0,0,0
C00165,8,157.01,0,0,0
C00166,1,958.06,0,0,0
C00166,2,701.33,0,0,0
C00166,3,678.94,0,0,0
C00166,4,1069.19,0,0,0
C00166,5,680.61,0,0,0
C00166,6,1015.17,0,0,0
C00166,7,645.26,0,0,0
C00166,8,632.71,0,0,0
C00166,9,795.42,0,0,0
C00167,1,305.93,0,0,0
C00167,2,253.93,0,0,0
C00167,3,349.75,0,0,0
C00167,4,246.23,0,0,0
C00167,5,288.79,0,0,0
C00167,6,308.51,0,0,0
C00167,7,312.03,0,0,0
C00167,8,261.37,0,0,0
C00167,9,234.71,0,0,0
C00167,10,323.47,0,0,0
C00168,1,281.02,0,0,0
C00168,2,563.22,0,0,0
C00168,3,186.86,0,0,0
C00168,4,324.11,0,0,0
C00168,5,218.65,0,0,0
C00168,6,264.37,0,0,0
C00168,7,152.49,0,0,0
C00169,1,544.07,0,0,0
C00169,2,397.35,0,0,0
C00169,3,557.89,0,0,0
C00169,4,464.7,0,0,0
C00169,5,475.01,0,0,0
C00169,6,524.08,0,0,0
C00169,7,546.06,0,0,0
C00169,8,562.86,1,0,0
C00170,1,305.71,0,0,0
C00170,2,55.46,0,0,0
C00170,3,245.37,0,0,0
C00170,4,79.08,0,0,0
C00170,5,125.18,0,0,0
C00170,6,298.32,0,0,0
C00170,7,137.9,0,0,0
C00170,8,198.22,0,0,0
C00170,9,266.39,0,0,0
C00171,1,316.06,0,0,0
C00171,2,256.61,0,0,0
C00171,3,492.07,0,0,0
C00171,4,326.97,0,0,0
C00171,5,266.42,0,0,0
C00171,6,521.22,0,0,0
C00171,7,713.74,0,0,0
C00172,1,139.73,0,0,0
C00172,2,282.7,0,0,0
C00172,3,108.44,0,0,0
C00172,4,344.71,0,0,0
C00172,5,184.71,0,0,0
C00172,6,186.97,0,0,0
C00172,7,228.02,0,0,0
C00172,8,192.77,0,0,0
C00172,9,253.97,0,0,0
C00173,1,459.13,0,0,0
C00173,2,360.38,0,0,0
C00173,3,453.8,0,0,0
C00173,4,544.56,0,0,0
C00173,5,404.92,0,0,0
C00173,6,273.23,0,0,0
C00173,7,568.69,0,0,0
C00174,1,268.9,0,0,0
C00174,2,277.42,0,0,0
C00174,3,207.38,0,0,0
C00174,4,241.7,0,0,0
C00174,5,212.44,0,0,0
C00174,6,308.21,0,0,0
C00174,7,238.18,0,0,0
C00174,8,217.2,0,0,0
C00175,1,609.11,0,0,0
C00175,2,494.24,0,0,0
C00175,3,553.81,0,0,0
C00175,4,448.69,0,0,0
C00175,5,292.8,0,0,0
C00175,6,248.25,0,0,0
C00175,7,783.37,0,0,0
C00176,1,1385.64,0,0,0
C00176,2,2193.17,0,0,0
C00176,3,1197.38,0,0,0
C00176,4,1028.39,0,0,0
C00176,5,881.43,0,0,0
C00176,6,1133.47,0,0,0
C00177,1,275.58,0,0,0
C00177,2,565.68,0,0,0
C00177,3,283.48,0,0,0
C00177,4,20.07,0,0,0
C00177,5,114.14,0,0,0
C00177,6,375.83,0,0,0
C00177,7,383.57,0,0,0
C00177,8,227.66,0,0,0
C00178,1,154.26,0,0,0
C00178,2,187.81,0,0,0
C00178,3,222.05,0,0,0
C00178,4,143.01,0,0,0
C00178,5,168.59,0,0,0
C00178,6,187.14,0,0,0
C00178,7,166.92,0,0,0
C00178,8,215.82,0,0,0
C00178,9,196.02,0,0,0
C00179,1,419.63,0,0,0
C00179,2,2062.88,0,0,0
C00179,3,861.63,0,0,0
C00179,4,942.67,0,0,0
C00179,5,812.91,0,0,0
C00179,6,649.49,0,0,0
C00179,7,773.89,0,0,0
C00180,1,504.56,0,0,0
C00180,2,424.64,0,0,0
C00180,3,318.9,0,0,0
C00180,4,428.66,0,0,0
C00180,5,436.14,0,0,0
C00180,6,449.65,0,0,0
C00180,7,452.51,0,0,0
C00180,8,521.52,0,0,0
C00180,9,503.44,0,0,0
C00180,10,419.64,0,0,0
C00181,1,427.93,0,0,0
C00181,2,601.52,0,0,0
C00181,3,378.05,0,0,0
C00181,4,118.66,0,0,0
C00181,5,700.09,0,0,0
C00181,6,413.92,0,0,0
C00181,7,596.92,0,0,0
C00181,8,329.08,0,0,0
C00182,1,398.41,0,0,0
C00182,2,62.45,0,0,0
C00182,3,598.78,0,0,0
C00182,4,330.57,0,0,0
C00182,5,259.57,0,0,0
C00182,6,448.72,0,0,0
C00182,7,133.7,0,0,0
C00182,8,435.32,0,0,0
C00183,1,289.62,0,0,0
C00183,2,343.47,0,0,0
C00183,3,379.05,0,0,0
C00183,4,164.2,0,0,0
C00183,5,244.87,0,0,0
C00183,6,317.65,0,0,0
C00183,7,219.56,0,0,0
C00183,8,371.81,0,0,0
C00183,9,254.88,0,0,0
C00184,1,309.31,0,0,0
C00184,2,332.3,0,0,0
C00184,3,384.26,0,0,0
C00184,4,423.0,0,0,0
C00184,5,292.53,0,0,0
C00184,6,363.22,0,0,0
C00184,7,347.11,0,0,0
C00184,8,338.68,0,0,0
C00185,1,1131.37,0,0,0
C00185,2,706.54,0,0,0
C00185,3,1612.52,0,0,0
C00185,4,382.39,0,0,0
C00185,5,452.19,0,0,0
C00185,6,527.83,0,0,0
C00185,7,1170.76,0,0,0
C00185,8,500.72,0,0,0
C00186,1,369.44,0,0,0
C00186,2,232.45,0,0,0
C00186,3,331.98,0,0,0
C00186,4,409.68,0,0,0
C00186,5,465.11,0,0,0
C00186,6,141.7,0,0,0
C00186,7,349.92,0,0,0
C00186,8,354.14,0,0,0
C00186,9,364.53,0,0,0
C00187,1,126.57,0,0,0
C00187,2,158.36,0,0,0
C00187,3,190.67,0,0,0
C00187,4,203.25,0,0,0
C00187,5,192.13,0,0,0
C00187,6,90.63,0,0,0
C00187,7,326.83,0,0,0
C00187,8,41.34,0,0,0
C00187,9,152.52,0,0,0
C00187,10,144.37,0,0,0
C00188,1,435.51,0,0,0
C00188,2,55.46,0,0,0
C00188,3,565.45,0,0,0
C00188,4,228.59,0,0,0
C00188,5,230.45,0,0,0
C00188,6,399.28,0,0,0
C00188,7,125.16,1,0,0
C00189,1,731.55,0,0,0
C00189,2,970.03,0,0,0
C00189,3,1270.35,0,0,0
C00189,4,599.6,0,0,0
C00189,5,1680.29,0,0,0
C00189,6,1308.38,0,0,0
C00189,7,825.55,0,0,0
C00189,8,1089.14,0,0,0
C00189,9,903.14,0,0,0
C00190,1,999.31,0,0,0
C00190,2,1551.96,0,0,0
C00190,3,1531.66,0,0,0
C00190,4,1271.58,0,0,0
C00190,5,1135.15,0,0,0
C00190,6,1229.72,0,0,0
C00190,7,898.54,0,0,0
C00190,8,1253.34,0,0,0
C00190,9,1399.93,0,0,0
C00190,10,1355.68,0,0,0
C00191,1,333.0,0,0,0
C00191,2,533.21,0,0,0
C00191,3,356.47,0,0,0
C00191,4,630.81,0,0,0
C00191,5,473.75,0,0,0
C00191,6,420.86,0,0,0
C00191,7,433.73,0,0,0
C00191,8,505.65,0,0,0
C00192,1,271.69,0,0,0
C00192,2,48.39,0,0,0
C00192,3,399.13,0,0,0
C00192,4,287.13,0,0,0
C00192,5,174.5,0,0,0
C00192,6,48.63,0,0,0
C00192,7,399.05,0,0,0
C00192,8,254.64,0,0,0
C00192,9,265.73,0,1,0
C00193,1,692.03,0,0,0
C00193,2,607.71,0,0,0
C00193,3,1020.48,0,0,0
C00193,4,932.09,0,0,0
C00193,5,786.16,0,0,0
C00193,6,1037.54,0,0,0
C00193,7,810.33,0,0,0
C00193,8,587.85,0,0,0
C00194,1,95.5,0,0,0
C00194,2,134.37,0,0,0
C00194,3,186.16,0,0,0
C00194,4,236.22,0,0,0
C00194,5,189.96,0,0,0
C00194,6,348.83,0,0,0
C00194,7,214.21,0,0,0
C00194,8,287.94,0,0,0
C00195,1,164.95,0,0,0
C00195,2,218.73,0,0,0
C00195,3,220.42,0,0,0
C00195,4,184.02,0,0,0
C00195,5,291.56,0,0,0
C00195,6,15.63,0,0,0
C00195,7,179.21,0,0,0
C00195,8,120.72,0,0,0
C00196,1,197.98,0,0,0
C00196,2,196.84,0,0,0
C00196,3,178.07,0,0,0
C00196,4,163.38,0,0,0
C00196,5,139.23,0,0,0
C00196,6,183.88,0,0,0
C00196,7,270.28,0,0,0
C00196,8,232.16,0,0,0
C00196,9,278.45,0,0,0
C00197,1,183.48,0,0,0
C00197,2,334.89,0,0,0
C00197,3,286.74,0,0,0
C00197,4,211.59,0,0,0
C00197,5,316.89,0,0,0
C00197,6,274.48,0,0,0
C00197,7,239.59,0,0,0
C00197,8,288.33,0,0,0
C00197,9,257.88,0,0,0
C00198,1,271.92,0,0,0
C00198,2,379.48,0,0,0
C00198,3,373.99,0,0,0
C00198,4,383.41,0,0,0
C00198,5,426.99,0,0,0
C00198,6,437.2,0,0,0
C00198,7,384.35,0,0,0
C00198,8,387.7,0,0,0
C00198,9,452.27,0,0,0
C00199,1,364.47,0,0,0
C00199,2,415.76,0,0,0
C00199,3,371.77,0,0,0
C00199,4,283.4,0,0,0
C00199,5,360.65,0,0,0
C00199,6,323.19,0,0,0
C00199,7,383.2,0,0,0
C00200,1,534.33,0,0,0
C00200,2,263.89,0,0,0
C00200,3,677.8,0,0,0
C00200,4,646.87,0,0,0
C00200,5,519.39,0,0,0
C00200,6,1054.49,0,0,0
C00200,7,535.21,0,0,0
C00201,1,651.72,0,0,0
C00201,2,1051.84,0,0,0
C00201,3,276.33,0,0,0
C00201,4,594.66,0,0,0
C00201,5,1014.82,0,0,0
C00201,6,346.28,0,0,0
C00201,7,1010.43,0,0,0
C00202,1,235.16,0,0,0
C00202,2,404.44,0,0,0
C00202,3,264.5,0,0,0
C00202,4,287.24,0,0,0
C00202,5,302.51,0,0,0
C00202,6,383.25,0,0,0
C00202,7,273.26,0,0,0
C00203,1,977.96,0,0,0
C00203,2,952.04,0,0,0
C00203,3,1038.22,0,0,0
C00203,4,1044.92,0,0,0
C00203,5,994.92,0,0,0
C00203,6,1119.17,0,0,0
C00203,7,808.26,0,0,0
C00203,8,1008.05,1,0,0
C00204,1,252.35,0,0,0
C00204,2,322.12,0,0,0
C00204,3,195.47,0,0,0
C00204,4,273.51,0,0,0
C00204,5,199.82,0,0,0
C00204,6,216.79,0,0,0
C00204,7,220.9,0,0,0
C00205,1,231.07,0,0,0
C00205,2,307.09,0,0,0
C00205,3,146.36,0,0,0
C00205,4,393.83,0,0,0
C00205,5,263.88,0,0,0
C00205,6,97.41,0,0,0
C00205,7,366.8,0,0,0
C00205,8,376.52,0,0,0
C00205,9,297.99,0,0,0
C00206,1,36.32,0,0,0
C00206,2,52.26,0,0,0
C00206,3,382.43,0,0,0
C00206,4,276.71,0,0,0
C00206,5,65.82,0,0,0
C00206,6,337.3,0,0,0
